4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
4,3,2,3,0,5,1,3,1,3
