3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
3,2,0,4,1,4,5,1,0,4
