1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
1,3,0,3,6,2,11,1,2,6
