1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
1,3,1,3,3,1,11,1,1,6
